pdf_url,movie_name_script_slug_conventioned,movie_name_imsdb_conventioned,full_url_imsdb,_merge_imsdb_scriptslug,movie_name_conventioned,movie_name_imsdb_error,error,movie_name_imsdb_conventioned_error,movie_name,movie_url,movie_url_extension,movie_name_dailyscripts_conventioned,_merge_main_dailyscripts
https://assets.scriptslug.com/live/pdf/scripts/the-killing-of-a-sacred-deer-2017.pdf?v=1729115025,The Killing Of A Sacred Deer,,,left_only,The Killing Of A Sacred Deer,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-king-2019.pdf?v=1729115025,The King,,,left_only,The King,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-king-of-comedy-1982.pdf?v=1729115025,The King Of Comedy,The King Of Comedy,"https://imsdb.com//scripts//King-of-Comedy,-The.html",both,The King Of Comedy,,,,,,,,left_only
,,The Kingdom,"https://imsdb.com//scripts//Kingdom,-The.html",right_only,The Kingdom,,,,,,,,left_only
,,,,,,,,,The Kingdom ,https://www.dailyscript.com/scripts/kingdom.pdf,pdf,The Kingdom ,right_only
,,,,,,,,,The Kingdom of Heaven,https://www.dailyscript.com/scripts/The_Kingdom_of_Heaven.pdf,pdf,The Kingdom Of Heaven,right_only
https://assets.scriptslug.com/live/pdf/scripts/the-kings-speech-2010.pdf?v=1729115025,The Kings Speech,The Kings Speech,"https://imsdb.com//scripts//King's-Speech,-The.html",both,The Kings Speech,,,,,,,,left_only
,,The Ladykillers,"https://imsdb.com//scripts//Ladykillers,-The.html",right_only,The Ladykillers,,,,The Ladykillers,"https://www.dailyscript.com/scripts/Ladykillers,%20The%20(2004).txt",txt,The Ladykillers,both
https://assets.scriptslug.com/live/pdf/scripts/the-last-boy-scout-1991.pdf?v=1729115025,The Last Boy Scout,The Last Boy Scout,"https://imsdb.com//scripts//Last-Boy-Scout,-The.html",both,The Last Boy Scout,,,,The Last Boy Scout,https://www.dailyscript.com/scripts/the_last_boy_scout.pdf,pdf,The Last Boy Scout,both
https://assets.scriptslug.com/live/pdf/scripts/the-last-castle-2001.pdf?v=1729115025,The Last Castle,,,left_only,The Last Castle,,,,,,,,left_only
,,The Last Flight,"https://imsdb.com//scripts//Last-Flight,-The.html",right_only,The Last Flight,,,,,,,,left_only
,,The Last Of The Mohicans,"https://imsdb.com//scripts//Last-of-the-Mohicans,-The.html",right_only,The Last Of The Mohicans,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-last-picture-show-1971.pdf?v=1729115025,The Last Picture Show,,,left_only,The Last Picture Show,,,,,,,,left_only
,,The Last Samurai,"https://imsdb.com//scripts//Last-Samurai,-The.html",right_only,The Last Samurai,,,,The Last Samurai,https://www.dailyscript.com/scripts/The_Last_Samurai.pdf,pdf,The Last Samurai,both
https://assets.scriptslug.com/live/pdf/scripts/the-last-station-2009.pdf?v=1729115026,The Last Station,The Last Station,"https://imsdb.com//scripts//Last-Station,-The.html",both,The Last Station,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-last-temptation-of-christ-1988.pdf?v=1729115026,The Last Temptation Of Christ,,,left_only,The Last Temptation Of Christ,,,,The Last Temptation of Christ,"https://www.dailyscript.com/scripts/Last%20Temptation%20Of%20Christ,%20The.txt",txt,The Last Temptation Of Christ,both
https://assets.scriptslug.com/live/pdf/scripts/the-legend-of-zorro-2005.pdf?v=1729115026,The Legend Of Zorro,,,left_only,The Legend Of Zorro,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lego-movie-2014.pdf?v=1729115026,The Lego Movie,The Lego Movie,"https://imsdb.com//scripts//LEGO-Movie,-The.html",both,The Lego Movie,,,,,,,,left_only
,,,,,,,,,The Leopard Man,https://www.dailyscript.com/scripts/theleopardman.htm,htm,The Leopard Man,right_only
,,,,,,,,,The Life and Death of Colonel Blimp,https://www.dailyscript.com/scripts/thelifeanddeathofcolonelblimp.html,html,The Life And Death Of Colonel Blimp,right_only
,,The Life Of David Gale,"https://imsdb.com//scripts//Life-of-David-Gale,-The.html",right_only,The Life Of David Gale,,,,The Life of David Gale,https://www.dailyscript.com/scripts/the_life_of_david_gale.pdf,pdf,The Life Of David Gale,both
https://assets.scriptslug.com/live/pdf/scripts/the-lighthouse-2019.pdf?v=1729115026,The Lighthouse,,,left_only,The Lighthouse,,,,,,,,left_only
,,The Limey,"https://imsdb.com//scripts//Limey,-The.html",right_only,The Limey,,,,The Limey,https://www.dailyscript.com/scripts/the-limey.html,html,The Limey,both
https://assets.scriptslug.com/live/pdf/scripts/the-lincoln-lawyer-2011.pdf?v=1729115026,The Lincoln Lawyer,The Lincoln Lawyer,"https://imsdb.com//scripts//Lincoln-Lawyer,-The.html",both,The Lincoln Lawyer,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lion-in-the-winter-1968.pdf?v=1729115026,The Lion In Winter,,,left_only,The Lion In Winter,,,,The Lion In Winter,https://www.dailyscript.com/scripts/The_Lion_In_Winter.pdf,pdf,The Lion In Winter,both
https://assets.scriptslug.com/live/pdf/scripts/the-lion-king-1994.pdf?v=1729115026,The Lion King,The Lion King,"https://imsdb.com//scripts//Lion-King,-The.html",both,The Lion King,The Lion King,HTML len = 0 : no content scrapped,The Lion King,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-little-mermaid-1989.pdf?v=1729115026,The Little Mermaid,The Little Mermaid,"https://imsdb.com//scripts//Little-Mermaid,-The.html",both,The Little Mermaid,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-living-daylights-1987.pdf?v=1729115027,The Living Daylights,,,left_only,The Living Daylights,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lobster-2015.pdf?v=1729115027,The Lobster,,,left_only,The Lobster,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lone-ranger-2013.pdf?v=1729115027,The Lone Ranger,,,left_only,The Lone Ranger,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-long-goodbye-1973.pdf?v=1729115027,The Long Goodbye,,,left_only,The Long Goodbye,,,,The Long Goodbye,https://www.dailyscript.com/scripts/The%20Long%20Goodbye%20%5BLeigh%20Brackett%5D%20%2803_07_72%29%20%281%29.pdf,pdf,The Long Goodbye,both
https://assets.scriptslug.com/live/pdf/scripts/the-long-kiss-goodnight-1996.pdf?v=1729115027,The Long Kiss Goodnight,The Long Kiss Goodnight,"https://imsdb.com//scripts//Long-Kiss-Goodnight,-The.html",both,The Long Kiss Goodnight,,,,,,,,left_only
,,,,,,,,,The Lookout,https://www.dailyscript.com/scripts/The-Lookout.pdf,pdf,The Lookout,right_only
https://assets.scriptslug.com/live/pdf/scripts/the-lorax-2012.pdf?v=1729115027,The Lorax,,,left_only,The Lorax,,,,,,,,left_only
,,The Lord Of The Rings Fellowship Of The Ring,"https://imsdb.com//scripts//Lord-of-the-Rings-Fellowship-of-the-Ring,-The.html",right_only,The Lord Of The Rings Fellowship Of The Ring,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lord-of-the-rings-the-fellowship-of-the-ring-2001.pdf?v=1729115027,The Lord Of The Rings The Fellowship Of The Ring,,,left_only,The Lord Of The Rings The Fellowship Of The Ring,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lord-of-the-rings-the-3-return-of-the-king-2003.pdf?v=1729115027,The Lord Of The Rings The Return Of The King,,,left_only,The Lord Of The Rings The Return Of The King,,,,The Lord of the Rings: The Return of the King,https://www.dailyscript.com/scripts/TLOTR%20-%20The%20Return%20Of%20The%20King.txt,txt,The Lord Of The Rings The Return Of The King,both
https://assets.scriptslug.com/live/pdf/scripts/the-lord-of-the-rings-the-two-towers-2002.pdf?v=1729115027,The Lord Of The Rings The Two Towers,,,left_only,The Lord Of The Rings The Two Towers,,,,,,,,left_only
,,The Losers,"https://imsdb.com//scripts//Losers,-The.html",right_only,The Losers,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lost-boys-1987.pdf?v=1729115028,The Lost Boys,,,left_only,The Lost Boys,,,,The Lost Boys,https://www.dailyscript.com/scripts/TheLostBoys.htm,htm,The Lost Boys,both
https://assets.scriptslug.com/live/pdf/scripts/the-lost-city-of-z-2017.pdf?v=1729115028,The Lost City Of Z,,,left_only,The Lost City Of Z,,,,The Lost City of Z,https://www.dailyscript.com/scripts/2015-10-25-LCOZ-FINAL-FULL-SHOOTING-SCRIPT-WHITE-TO-BUFF.pdf,pdf,The Lost City Of Z,both
https://assets.scriptslug.com/live/pdf/scripts/the-lost-daughter-2021.pdf?v=1729115028,The Lost Daughter,,,left_only,The Lost Daughter,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-lost-weekend-1945.pdf?v=1729115028,The Lost Weekend,,,left_only,The Lost Weekend,,,,The Lost Weekend,"https://www.dailyscript.com/scripts/Lost%20Weekend,%20The.txt",txt,The Lost Weekend,both
https://assets.scriptslug.com/live/pdf/scripts/the-lost-world-jurassic-park-1997.pdf?v=1729115028,The Lost World Jurassic Park,,,left_only,The Lost World Jurassic Park,,,,,,,,left_only
,,,,,,,,,The Lovely Bones,https://www.dailyscript.com/scripts/The_Lovely_Bones_script.pdf,pdf,The Lovely Bones,right_only
https://assets.scriptslug.com/live/pdf/scripts/the-lunchbox-2013.pdf?v=1729115028,The Lunchbox,,,left_only,The Lunchbox,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-majestic-2001.pdf?v=1729115028,The Majestic,The Majestic,"https://imsdb.com//scripts//Majestic,-The-(The-Bijou).html",both,The Majestic,,,,The Majestic,https://www.dailyscript.com/scripts/TheBijou.html,html,The Majestic,both
https://assets.scriptslug.com/live/pdf/scripts/the-maltese-falcon-1941.pdf?v=1729115028,The Maltese Falcon,,,left_only,The Maltese Falcon,,,,The Maltese Falcon,https://www.dailyscript.com/scripts/Maltese_Falcon.pdf,pdf,The Maltese Falcon,both
https://assets.scriptslug.com/live/pdf/scripts/the-man-from-uncle-2015.pdf?v=1729115028,The Man From Uncle,,,left_only,The Man From Uncle,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-man-who-invented-christmas-2017.pdf?v=1729115029,The Man Who Invented Christmas,,,left_only,The Man Who Invented Christmas,,,,,,,,left_only
,,The Man Who Knew Too Much,"https://imsdb.com//scripts//Man-Who-Knew-Too-Much,-The.html",right_only,The Man Who Knew Too Much,,,,The Man Who Knew Too Much,https://www.dailyscript.com/scripts/TheManWhoKnewTooMuch.pdf,pdf,The Man Who Knew Too Much,both
,,The Man Who Wasnt There,"https://imsdb.com//scripts//Man-Who-Wasn't-There,-The.html",right_only,The Man Who Wasnt There,,,,The Man Who Wasn't There,"https://www.dailyscript.com/scripts/Man%20Who%20Wasn't%20There,%20The.txt",txt,The Man Who Wasnt There,both
https://assets.scriptslug.com/live/pdf/scripts/the-manchurian-candidate-2004.pdf?v=1729115029,The Manchurian Candidate,The Manchurian Candidate,"https://imsdb.com//scripts//Manchurian-Candidate,-The.html",both,The Manchurian Candidate,,,,The Manchurian Candidate,https://www.dailyscript.com/scripts/manchuriancandidate2004.pdf,pdf,The Manchurian Candidate,both
https://assets.scriptslug.com/live/pdf/scripts/the-martian-2015.pdf?v=1729115029,The Martian,The Martian,"https://imsdb.com//scripts//Martian,-The.html",both,The Martian,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mask-1994.pdf?v=1729115029,The Mask,The Mask,"https://imsdb.com//scripts//Mask,-The.html",both,The Mask,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mask-of-zorro-1998.pdf?v=1729115029,The Mask Of Zorro,,,left_only,The Mask Of Zorro,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-master-2012.pdf?v=1729115029,The Master,The Master,"https://imsdb.com//scripts//Master,-The.html",both,The Master,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-matador-2005.pdf?v=1729115029,The Matador,,,left_only,The Matador,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-matrix-1999.pdf?v=1729115029,The Matrix,The Matrix,"https://imsdb.com//scripts//Matrix,-The.html",both,The Matrix,,,,The Matrix,https://www.dailyscript.com/scripts/the_matrix.pdf,pdf,The Matrix,both
https://assets.scriptslug.com/live/pdf/scripts/the-matrix-reloaded-2003.pdf?v=1729115030,The Matrix Reloaded,The Matrix Reloaded,"https://imsdb.com//scripts//Matrix-Reloaded,-The.html",both,The Matrix Reloaded,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-matrix-revolutions-2003.pdf?v=1729115030,The Matrix Revolutions,,,left_only,The Matrix Revolutions,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-maze-runner-2014.pdf?v=1729115030,The Maze Runner,,,left_only,The Maze Runner,,,,,,,,left_only
,,The Mechanic,"https://imsdb.com//scripts//Mechanic,-The.html",right_only,The Mechanic,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-meddler-2016.pdf?v=1729115030,The Meddler,,,left_only,The Meddler,,,,The Meddler,https://www.dailyscript.com/scripts/themeddler_screenplay.pdf,pdf,The Meddler,both
https://assets.scriptslug.com/live/pdf/scripts/the-meg-2018.pdf?v=1729115030,The Meg,,,left_only,The Meg,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-men-who-stare-at-goats-2009.pdf?v=1729115030,The Men Who Stare At Goats,The Men Who Stare At Goats,"https://imsdb.com//scripts//Men-Who-Stare-at-Goats,-The.html",both,The Men Who Stare At Goats,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-menu-2022.pdf?v=1729115030,The Menu,The Menu,"https://imsdb.com//scripts//Menu,-The.html",both,The Menu,,,,,,,,left_only
,,,,,,,,,The Meyerowitz Stories (New and Selected),https://www.dailyscript.com/scripts/TMS.PDF,pdf,The Meyerowitz Stories (new And Selected),right_only
https://assets.scriptslug.com/live/pdf/scripts/the-midnight-sky-2020.pdf?v=1729115030,The Midnight Sky,,,left_only,The Midnight Sky,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mighty-ducks-1992.pdf?v=1729115031,The Mighty Ducks,,,left_only,The Mighty Ducks,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-miracle-club-2023.pdf?v=1729115031,The Miracle Club,,,left_only,The Miracle Club,,,,,,,,left_only
,,The Miracle Worker,"https://imsdb.com//scripts//Miracle-Worker,-The.html",right_only,The Miracle Worker,,,,,,,,left_only
,,,,,,,,,The Mirror Has Two Faces,https://www.dailyscript.com/scripts/mirrorhastwofaces.pdf,pdf,The Mirror Has Two Faces,right_only
https://assets.scriptslug.com/live/pdf/scripts/the-mitchells-vs-the-machines-2021_2021-12-30-220917_rfqw.pdf?v=1729115031,The Mitchells Vs The Machines,,,left_only,The Mitchells Vs The Machines,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mother-2023.pdf?v=1729115031,The Mother,,,left_only,The Mother,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mummy-1999.pdf?v=1729115031,The Mummy,The Mummy,"https://imsdb.com//scripts//Mummy,-The.html",both,The Mummy,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mummy-2017.pdf?v=1729115031,The Mummy,The Mummy,"https://imsdb.com//scripts//Mummy,-The.html",both,The Mummy,,,,,,,,left_only
,,,,,,,,,The Mummy (1999),"https://www.dailyscript.com/scripts/Mummy,+The.txt",txt,The Mummy (1999),right_only
https://assets.scriptslug.com/live/pdf/scripts/the-mummy-returns-2001.pdf?v=1729115031,The Mummy Returns,,,left_only,The Mummy Returns,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-mummy-tomb-of-the-dragon-emperor-2008.pdf?v=1729115031,The Mummy Tomb Of The Dragon Emperor,,,left_only,The Mummy Tomb Of The Dragon Emperor,,,,,,,,left_only
,,,,,,,,,The Muppets (written as The Greatest Muppet Movie of All Time),https://www.dailyscript.com/scripts/TheGreatestMuppetMovieofAllTimebyJasonSegelandNicholasStoller10-30-09.pdf,pdf,The Muppets (written As The Greatest Muppet Movie Of All Time),right_only
https://assets.scriptslug.com/live/pdf/scripts/the-naked-gun-2-1-2-the-smell-of-fear-1991.pdf?v=1729115031,The Naked Gun 2½ The Smell Of Fear,,,left_only,The Naked Gun 2½ The Smell Of Fear,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-naked-gun-from-the-files-of-police-squad-1988.pdf?v=1729115032,The Naked Gun From The Files Of Police Squad,,,left_only,The Naked Gun From The Files Of Police Squad,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-neon-demon-2016.pdf?v=1729115032,The Neon Demon,,,left_only,The Neon Demon,,,,,,,,left_only
,,The Neverending Story,"https://imsdb.com//scripts//Neverending-Story,-The.html",right_only,The Neverending Story,,,,,,,,left_only
,,The Next Three Days,"https://imsdb.com//scripts//Next-Three-Days,-The.html",right_only,The Next Three Days,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-nice-guys-2016.pdf?v=1729115032,The Nice Guys,,,left_only,The Nice Guys,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-night-house-2020.pdf?v=1729115032,The Night House,,,left_only,The Night House,,,,,,,,left_only
,,,,,,,,,The Night of the Hunter,"https://www.dailyscript.com/scripts/Night+Of+The+Hunter,+The.txt",txt,The Night Of The Hunter,right_only
https://assets.scriptslug.com/live/pdf/scripts/the-nightmare-before-christmas-1993.pdf?v=1729115033,The Nightmare Before Christmas,The Nightmare Before Christmas,"https://imsdb.com//scripts//Nightmare-Before-Christmas,-The.html",both,The Nightmare Before Christmas,,,,The Nightmare Before Christmas,https://www.dailyscript.com/scripts/nightmare-b4-xmas_early.html,html,The Nightmare Before Christmas,both
https://assets.scriptslug.com/live/pdf/scripts/the-nightmare-before-christmas-1993.pdf?v=1729115033,The Nightmare Before Christmas,The Nightmare Before Christmas,"https://imsdb.com//scripts//Nightmare-Before-Christmas,-The.html",both,The Nightmare Before Christmas,,,,The Nightmare Before Christmas,https://www.dailyscript.com/scripts/nightmare-b4-xmas_early.html,html,The Nightmare Before Christmas,both
https://assets.scriptslug.com/live/pdf/scripts/the-nines-2007.pdf?v=1729115033,The Nines,The Nines,"https://imsdb.com//scripts//Nines,-The.html",both,The Nines,,,,,,,,left_only
,,The Ninth Gate,"https://imsdb.com//scripts//Ninth-Gate,-The.html",right_only,The Ninth Gate,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-northman-2022.pdf?v=1729115033,The Northman,,,left_only,The Northman,,,,,,,,left_only
,,,,,,,,,The Number 23,https://www.dailyscript.com/scripts/The-Number-23-script.pdf,pdf,The Number 23,right_only
https://assets.scriptslug.com/live/pdf/scripts/the-nun-2018.pdf?v=1729115033,The Nun,,,left_only,The Nun,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-nutty-professor-1995.pdf?v=1729115033,The Nutty Professor,,,left_only,The Nutty Professor,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-old-man-and-the-gun-2018.pdf?v=1729115033,The Old Man And The Gun,,,left_only,The Old Man And The Gun,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/the-omen-1976.pdf?v=1729115033,The Omen,,,left_only,The Omen,,,,The Omen,https://www.dailyscript.com/scripts/Omen.pdf,pdf,The Omen,both
