movie_name,script_page_url,pdf_url
My Week with Marilyn,https://www.scriptslug.com/script/my-week-with-marilyn-2011,https://assets.scriptslug.com/live/pdf/scripts/my-week-with-marilyn-2011.pdf?v=1729114959
Mystery Men,https://www.scriptslug.com/script/mystery-men-1999,https://assets.scriptslug.com/live/pdf/scripts/mystery-men-1999.pdf?v=1729114959
"The Naked Gun 2½
The Smell of Fear",https://www.scriptslug.com/script/the-naked-gun-2-1-2-the-smell-of-fear-1991,https://assets.scriptslug.com/live/pdf/scripts/the-naked-gun-2-1-2-the-smell-of-fear-1991.pdf?v=1729115031
"Naked Gun 33 1/3
The Final Insult",https://www.scriptslug.com/script/naked-gun-33-1-3-the-final-insult-1994,https://assets.scriptslug.com/live/pdf/scripts/naked-gun-33-1-3-the-final-insult-1994.pdf?v=1729114959
"The Naked Gun
From the Files of Police Squad!",https://www.scriptslug.com/script/the-naked-gun-from-the-files-of-police-squad-1988,https://assets.scriptslug.com/live/pdf/scripts/the-naked-gun-from-the-files-of-police-squad-1988.pdf?v=1729115032
Nanny,https://www.scriptslug.com/script/nanny-2022,https://assets.scriptslug.com/live/pdf/scripts/nanny-2022.pdf?v=1729114959
Napoleon,https://www.scriptslug.com/script/napoleon-2023,https://assets.scriptslug.com/live/pdf/scripts/napoleon-2023.pdf?v=1729114959
Napoleon Dynamite,https://www.scriptslug.com/script/napoleon-dynamite-2004,https://assets.scriptslug.com/live/pdf/scripts/nopoleon-dynamite-2004.pdf?v=1729114963
National Lampoon's Animal House,https://www.scriptslug.com/script/national-lampoons-animal-house-1978,https://assets.scriptslug.com/live/pdf/scripts/national-lampoons-animal-house-1978.pdf?v=1729114960
National Lampoon's Christmas Vacation,https://www.scriptslug.com/script/national-lampoons-christmas-vacation-1989,https://assets.scriptslug.com/live/pdf/scripts/national-lampoons-christmas-vacation-1989.pdf?v=1729114960
National Lampoon's European Vacation,https://www.scriptslug.com/script/national-lampoons-european-vacation-1985,https://assets.scriptslug.com/live/pdf/scripts/national-lampoons-european-vacation-1985.pdf?v=1729114960
National Lampoon's Vacation,https://www.scriptslug.com/script/national-lampoons-vacation-1983,https://assets.scriptslug.com/live/pdf/scripts/national-lampoons-vacation-1983.pdf?v=1729114960
National Treasure,https://www.scriptslug.com/script/national-treasure-2004,https://assets.scriptslug.com/live/pdf/scripts/national-treasure-2004.pdf?v=1729114960
Natural Born Killers,https://www.scriptslug.com/script/natural-born-killers-1994,https://assets.scriptslug.com/live/pdf/scripts/natural-born-killer-1994.pdf?v=1729114960
Near Dark,https://www.scriptslug.com/script/near-dark-1987,https://assets.scriptslug.com/live/pdf/scripts/near-dark-1987.pdf?v=1729114960
Nebraska,https://www.scriptslug.com/script/nebraska-2013,https://assets.scriptslug.com/live/pdf/scripts/nebraska-2013.pdf?v=1729114960
Nell,https://www.scriptslug.com/script/nell-2024,https://assets.scriptslug.com/live/pdf/scripts/nell-2024.pdf?v=1741848457
The Neon Demon,https://www.scriptslug.com/script/the-neon-demon-2016,https://assets.scriptslug.com/live/pdf/scripts/the-neon-demon-2016.pdf?v=1729115032
Network,https://www.scriptslug.com/script/network-1976,https://assets.scriptslug.com/live/pdf/scripts/network-1976.pdf?v=1729114961
Never Look Away,https://www.scriptslug.com/script/never-look-away-2018,https://assets.scriptslug.com/live/pdf/scripts/never-look-away-2018.pdf?v=1729114961
Never Rarely Sometimes Always,https://www.scriptslug.com/script/never-rarely-sometimes-always-2020,https://assets.scriptslug.com/live/pdf/scripts/never-rarely-sometimes-always-2020.pdf?v=1729114961
New Jack City,https://www.scriptslug.com/script/new-jack-city-1991,https://assets.scriptslug.com/live/pdf/scripts/new-jack-city-1991.pdf?v=1729114961
A New Leaf,https://www.scriptslug.com/script/a-new-leaf-1971,https://assets.scriptslug.com/live/pdf/scripts/a-new-leaf-1971.pdf?v=1729114852
The Nice Guys,https://www.scriptslug.com/script/the-nice-guys-2016,https://assets.scriptslug.com/live/pdf/scripts/the-nice-guys-2016.pdf?v=1729115032
Nick and Norah's Infinite Playlist,https://www.scriptslug.com/script/nick-and-norahs-infinite-playlist-2008,https://assets.scriptslug.com/live/pdf/scripts/nick-and-norahs-infiinite-playlist-2008.pdf?v=1729114961
Nickel Boys,https://www.scriptslug.com/script/nickel-boys-2024,https://assets.scriptslug.com/live/pdf/scripts/nickel-boys-2024.pdf?v=1738464415
The Night House,https://www.scriptslug.com/script/the-night-house-2030,https://assets.scriptslug.com/live/pdf/scripts/the-night-house-2020.pdf?v=1729115032
Night Nurse,https://www.scriptslug.com/script/night-nurse-1931,https://assets.scriptslug.com/live/pdf/scripts/night-nurse-1931.pdf?v=1729114961
Night of the Demons,https://www.scriptslug.com/script/night-of-the-demons-1988,https://assets.scriptslug.com/live/pdf/scripts/night-of-the-demons-1988.pdf?v=1729114961
Night of the Living Dead,https://www.scriptslug.com/script/night-of-the-living-dead-1968,https://assets.scriptslug.com/live/pdf/scripts/night-of-the-living-dead-1968.pdf?v=1729114962
Nightbitch,https://www.scriptslug.com/script/nightbitch-2024,https://assets.scriptslug.com/live/pdf/scripts/nightbitch-2024.pdf?v=1738547724
Nightcrawler,https://www.scriptslug.com/script/nightcrawler-2014,https://assets.scriptslug.com/live/pdf/scripts/nightcrawler-2014.pdf?v=1729114962
Nightmare Alley,https://www.scriptslug.com/script/nightmare-alley-2021,https://assets.scriptslug.com/live/pdf/scripts/nightmare-alley-2021.pdf?v=1729114962
The Nightmare Before Christmas,https://www.scriptslug.com/script/the-nightmare-before-christmas-1993,https://assets.scriptslug.com/live/pdf/scripts/the-nightmare-before-christmas-1993.pdf?v=1729115033
A Nightmare On Elm Street,https://www.scriptslug.com/script/a-nightmare-on-elm-street-1984,https://assets.scriptslug.com/live/pdf/scripts/a-nightmare-on-elm-street-1984.pdf?v=1729114852
"A Nightmare On Elm Street 3
Dream Warriors",https://www.scriptslug.com/script/a-nightmare-on-elm-street-3-dream-warriors-1987,https://assets.scriptslug.com/live/pdf/scripts/nightmare-on-elm-street-3-dream-warriors-1987.pdf?v=1729114962
"A Nightmare on Elm Street 5
The Dream Child",https://www.scriptslug.com/script/a-nightmare-on-elm-street-5-the-dream-child,https://assets.scriptslug.com/live/pdf/scripts/a-nightmare-on-elm-street-the-dream-child-1989.pdf?v=1729114853
Nine Days,https://www.scriptslug.com/script/nine-days-2020,https://assets.scriptslug.com/live/pdf/scripts/nine-days-2020.pdf?v=1729114962
The Nines,https://www.scriptslug.com/script/the-nines-2007,https://assets.scriptslug.com/live/pdf/scripts/the-nines-2007.pdf?v=1729115033
Ninja Assassin,https://www.scriptslug.com/script/ninja-assassin-2009,https://assets.scriptslug.com/live/pdf/scripts/ninja-assassin-2009.pdf?v=1729114962
Nixon,https://www.scriptslug.com/script/nixon-1995,https://assets.scriptslug.com/live/pdf/scripts/nixon-1995.pdf?v=1729114962
No Country for Old Men,https://www.scriptslug.com/script/no-country-for-old-men-2007,https://assets.scriptslug.com/live/pdf/scripts/no-country-for-old-men-2007.pdf?v=1729114962
No Hard Feelings,https://www.scriptslug.com/script/no-hard-feelings-2023,https://assets.scriptslug.com/live/pdf/scripts/no-hard-feelings-2023.pdf?v=1729114963
No One Will Save You,https://www.scriptslug.com/script/no-one-will-save-you-2023,https://assets.scriptslug.com/live/pdf/scripts/no-one-will-save-you-2023.pdf?v=1729114963
No Time to Die,https://www.scriptslug.com/script/no-time-to-die-2021,https://assets.scriptslug.com/live/pdf/scripts/no-time-to-die-2021.pdf?v=1729114963
Nocturnal Animals,https://www.scriptslug.com/script/nocturnal-animals-2016,https://assets.scriptslug.com/live/pdf/scripts/nocturnal-animals-2016.pdf?v=1729114963
Nomadland,https://www.scriptslug.com/script/nomadland-2020,https://assets.scriptslug.com/live/pdf/scripts/nomadland-2020.pdf?v=1729114963
Nope,https://www.scriptslug.com/script/nope-2022,https://assets.scriptslug.com/live/pdf/scripts/nope-2022.pdf?v=1729114963
Norma Rae,https://www.scriptslug.com/script/norma-rae-1979,https://assets.scriptslug.com/live/pdf/scripts/norma-rae-1979.pdf?v=1729114963
North by Northwest,https://www.scriptslug.com/script/north-by-northwest-1959,https://assets.scriptslug.com/live/pdf/scripts/north-by-northwest-1959.pdf?v=1729114963
The Northman,https://www.scriptslug.com/script/the-northman-2022,https://assets.scriptslug.com/live/pdf/scripts/the-northman-2022.pdf?v=1729115033
Nosferatu,https://www.scriptslug.com/script/nosferatu-2024,https://assets.scriptslug.com/live/pdf/scripts/nosferatu-2025.pdf?v=1739901972
Not Easily Broken,https://www.scriptslug.com/script/not-easily-broken-2009,https://assets.scriptslug.com/live/pdf/scripts/not-easily-broken-2009.pdf?v=1729114963
Notorious,https://www.scriptslug.com/script/notorious-2009,https://assets.scriptslug.com/live/pdf/scripts/notorious-2009.pdf?v=1729114964
Notting Hill,https://www.scriptslug.com/script/notting-hill-1999,https://assets.scriptslug.com/live/pdf/scripts/notting-hill-1999.pdf?v=1729114964
Now You See Me,https://www.scriptslug.com/script/now-you-see-me-2013,https://assets.scriptslug.com/live/pdf/scripts/now-you-see-me-2013.pdf?v=1729114964
Nowhere Boy,https://www.scriptslug.com/script/nowhere-boy-2009,https://assets.scriptslug.com/live/pdf/scripts/nowhere-boy-2009.pdf?v=1729114964
The Nun,https://www.scriptslug.com/script/the-nun-2018,https://assets.scriptslug.com/live/pdf/scripts/the-nun-2018.pdf?v=1729115033
The Nutty Professor,https://www.scriptslug.com/script/the-nutty-professor-1995,https://assets.scriptslug.com/live/pdf/scripts/the-nutty-professor-1995.pdf?v=1729115033
Ocean's 8,https://www.scriptslug.com/script/oceans-8-2018,https://assets.scriptslug.com/live/pdf/scripts/oceans-8-2018.pdf?v=1729114964
Ocean's Eleven,https://www.scriptslug.com/script/oceans-eleven-2001,https://assets.scriptslug.com/live/pdf/scripts/oceans-eleven-2001.pdf?v=1729114964
Ocean's Twelve,https://www.scriptslug.com/script/oceans-twelve-2004,https://assets.scriptslug.com/live/pdf/scripts/oceans-twelve-2004.pdf?v=1729114964
Octopussy,https://www.scriptslug.com/script/octopussy-1983,https://assets.scriptslug.com/live/pdf/scripts/octupussy-1983.pdf?v=1729114964
Oculus,https://www.scriptslug.com/script/oculus-2013,https://assets.scriptslug.com/live/pdf/scripts/oculus-2013.pdf?v=1729114964
Office Space,https://www.scriptslug.com/script/office-space-1999,https://assets.scriptslug.com/live/pdf/scripts/office-space-1999.pdf?v=1729114964
Okja,https://www.scriptslug.com/script/okja-2017,https://assets.scriptslug.com/live/pdf/scripts/okja-2017.pdf?v=1729114965
The Old Man and the Gun,https://www.scriptslug.com/script/the-old-man-and-the-gun-2018,https://assets.scriptslug.com/live/pdf/scripts/the-old-man-and-the-gun-2018.pdf?v=1729115033
Olympus Has Fallen,https://www.scriptslug.com/script/olympus-has-fallen-2013,https://assets.scriptslug.com/live/pdf/scripts/olympus-has-fallen-2013.pdf?v=1729114965
The Omen,https://www.scriptslug.com/script/the-omen-1976,https://assets.scriptslug.com/live/pdf/scripts/the-omen-1976.pdf?v=1729115033
On the Basis of Sex,https://www.scriptslug.com/script/on-the-basis-of-sex-2018,https://assets.scriptslug.com/live/pdf/scripts/on-the-basis-of-sex-2018.pdf?v=1729114965
Once Upon a Time in America,https://www.scriptslug.com/script/once-upon-a-time-in-america-1984,https://assets.scriptslug.com/live/pdf/scripts/once-upon-a-time-in-america-1984.pdf?v=1729114965
Once Upon a Time in Mexico,https://www.scriptslug.com/script/once-upon-a-time-in-mexico-2003,https://assets.scriptslug.com/live/pdf/scripts/once-upon-a-time-in-mexico-2003.pdf?v=1729114965
One Eight Seven,https://www.scriptslug.com/script/one-eight-seven-1999,https://assets.scriptslug.com/live/pdf/scripts/one-eighty-seven-1999.pdf?v=1729114965
One Flew Over the Cuckoo's Nest,https://www.scriptslug.com/script/one-flew-over-the-cuckoos-nest-1975,https://assets.scriptslug.com/live/pdf/scripts/one-flew-over-the-cuckoos-nest-1975.pdf?v=1729114965
One Night in Miami,https://www.scriptslug.com/script/one-night-in-miami-2020,https://assets.scriptslug.com/live/pdf/scripts/one-night-in-miami-2020.pdf?v=1729114965
Only Lovers Left Alive,https://www.scriptslug.com/script/only-lovers-left-alive-2013,https://assets.scriptslug.com/live/pdf/scripts/only-lovers-left-alive-2013.pdf?v=1729114965
Only the Brave,https://www.scriptslug.com/script/only-the-brave-2017,https://assets.scriptslug.com/live/pdf/scripts/only-the-brave-2017.pdf?v=1729114966
Oppenheimer,https://www.scriptslug.com/script/oppenheimer-2023,https://assets.scriptslug.com/live/pdf/scripts/oppenheimer-2023.pdf?v=1729114966
Ordinary People,https://www.scriptslug.com/script/ordinary-people-1980,https://assets.scriptslug.com/live/pdf/scripts/ordinary-people-1980.pdf?v=1729114966
Origin,https://www.scriptslug.com/script/origin-2023,https://assets.scriptslug.com/live/pdf/scripts/origin-2023.pdf?v=1729114966
Orphan,https://www.scriptslug.com/script/orphan-2008,https://assets.scriptslug.com/live/pdf/scripts/orphan-2008.pdf?v=1729114966
The Other Guys,https://www.scriptslug.com/script/the-other-guys-2010,https://assets.scriptslug.com/live/pdf/scripts/the-other-guys-2010.pdf?v=1729115033
The Other Side of the Wind,https://www.scriptslug.com/script/the-other-side-of-the-wind-2018,https://assets.scriptslug.com/live/pdf/scripts/the-other-side-of-the-wind-2018.pdf?v=1729115033
The Others,https://www.scriptslug.com/script/the-others-2001,https://assets.scriptslug.com/live/pdf/scripts/the-others-2001.pdf?v=1729115034
Ouija,https://www.scriptslug.com/script/ouija-2014,https://assets.scriptslug.com/live/pdf/scripts/ouija-2014.pdf?v=1729114966
Out of Africa,https://www.scriptslug.com/script/out-of-africa-1985,https://assets.scriptslug.com/live/pdf/scripts/out-of-africa-1985.pdf?v=1729114966
Outlaw King,https://www.scriptslug.com/script/outlaw-king-2018,https://assets.scriptslug.com/live/pdf/scripts/outlaw-king-2018.pdf?v=1729114966
The Outrun,https://www.scriptslug.com/script/the-outrun-2024,https://assets.scriptslug.com/live/pdf/scripts/the-outrun-2024.pdf?v=1738547349
The Outsiders,https://www.scriptslug.com/script/the-outsiders-1983,https://assets.scriptslug.com/live/pdf/scripts/the-outsiders-1983.pdf?v=1729115034
Over the Moon,https://www.scriptslug.com/script/over-the-moon-2020,https://assets.scriptslug.com/live/pdf/scripts/over-the-moon-2020.pdf?v=1729114966
Overboard,https://www.scriptslug.com/script/overboard-1987,https://assets.scriptslug.com/live/pdf/scripts/overboard-1987.pdf?v=1729114967
Overboard,https://www.scriptslug.com/script/overboard-2018,https://assets.scriptslug.com/live/pdf/scripts/overboard-2018.pdf?v=1729114967
Overlord,https://www.scriptslug.com/script/overlord-2018,https://assets.scriptslug.com/live/pdf/scripts/overlord-2018.pdf?v=1729114967
Pacific Rim,https://www.scriptslug.com/script/pacific-rim-2013,https://assets.scriptslug.com/live/pdf/scripts/pacific-rim-2013.pdf?v=1729114967
Paddington 2,https://www.scriptslug.com/script/paddington-2-2018,https://assets.scriptslug.com/live/pdf/scripts/paddington-2-2018.pdf?v=1729114967
Pain and Glory,https://www.scriptslug.com/script/pain-and-glory-2019,https://assets.scriptslug.com/live/pdf/scripts/pain-and-glory-2019.pdf?v=1729114967
Palm Springs,https://www.scriptslug.com/script/palm-springs-2020,https://assets.scriptslug.com/live/pdf/scripts/palm-springs-2020.pdf?v=1729114967
Panic Room,https://www.scriptslug.com/script/panic-room-2002,https://assets.scriptslug.com/live/pdf/scripts/panic-room-2002.pdf?v=1729114967
Pan's Labyrinth,https://www.scriptslug.com/script/pans-labyrinth-2006,https://assets.scriptslug.com/live/pdf/scripts/pans-labyrinth-2006.pdf?v=1729114967
Paper Moon,https://www.scriptslug.com/script/paper-moon-1973,https://assets.scriptslug.com/live/pdf/scripts/paper-moon-1973.pdf?v=1729114968
Papillon,https://www.scriptslug.com/script/papillon-2017,https://assets.scriptslug.com/live/pdf/scripts/papillon-2017.pdf?v=1729114968
Paradise,https://www.scriptslug.com/script/paradise-2013,https://assets.scriptslug.com/live/pdf/scripts/paradise-2013.pdf?v=1729114968
Parallel Mothers,https://www.scriptslug.com/script/parallel-mothers-2021,https://assets.scriptslug.com/live/pdf/scripts/parallel-mothers-2021.pdf?v=1729114968
ParaNorman,https://www.scriptslug.com/script/paranorman-2012,https://assets.scriptslug.com/live/pdf/scripts/paranorman-2012.pdf?v=1729114968
Parasite,https://www.scriptslug.com/script/parasite-2019,https://assets.scriptslug.com/live/pdf/scripts/parasite-2019.pdf?v=1729114968
Pariah,https://www.scriptslug.com/script/pariah-2011,https://assets.scriptslug.com/live/pdf/scripts/pariah-2011.pdf?v=1729114968
Passengers,https://www.scriptslug.com/script/passengers-2011,https://assets.scriptslug.com/live/pdf/scripts/passengers-2011.pdf?v=1729114969
Passing,https://www.scriptslug.com/script/passing-2021,https://assets.scriptslug.com/live/pdf/scripts/passing-2021.pdf?v=1729114969
The Passion of the Christ,https://www.scriptslug.com/script/the-passion-of-the-christ-2004,https://assets.scriptslug.com/live/pdf/scripts/the-passion-of-the-christ-2004.pdf?v=1729115034
Past Lives,https://www.scriptslug.com/script/past-lives-2023,https://assets.scriptslug.com/live/pdf/scripts/past-lives-2023.pdf?v=1729114969
Pawn Sacrifice,https://www.scriptslug.com/script/pawn-sacrifice-2014,https://assets.scriptslug.com/live/pdf/scripts/pawn-sacrifice-2014.pdf?v=1729114970
